# policy_name: Cosmic
# run_path: /home/vrushabh-zinage/cosmic_ms_workspace/dedup/randcam
# dt: 0.067
# max_steps: None
policy,category,successes,total,success_rate_pct,ci_95_low_pct,ci_95_high_pct,jerk_joint_mean,jerk_joint_std
Cosmic,Objanotebook,1,3,33.33,6.76,80.59,20.517829,8.9941
Cosmic,Objanoticeboard,1,2,50.0,9.43,90.57,13.004958,13.004677
Cosmic,Objanoveltycard,1,1,100.0,15.81,98.74,27.735747,0.0
Cosmic,Objanoveltyitem,4,4,100.0,47.82,99.49,26.857167,6.852519
Cosmic,Objanutcracker,1,2,50.0,9.43,90.57,19.476661,19.47638
Cosmic,Objaocarina,1,2,50.0,9.43,90.57,24.751077,11.795037
Cosmic,Objaonion,0,2,0.0,0.84,70.76,22.433944,7.415135
Cosmic,Objaoperaglasses,1,1,100.0,15.81,98.74,23.443916,0.0
Cosmic,Objaopticaldevice,1,3,33.33,6.76,80.59,11.739299,8.335927
Cosmic,Objaopticalsight,1,1,100.0,15.81,98.74,35.255844,0.0
Cosmic,Objaorigamicrane,1,1,100.0,15.81,98.74,38.058601,0.0
Cosmic,Objaornament,1,1,100.0,15.81,98.74,16.039106,0.0
Cosmic,Objapackagedfood,3,3,100.0,39.76,99.37,38.65437,1.901519
Cosmic,Objapackaging,1,3,33.33,6.76,80.59,32.719963,13.01631
Cosmic,Objapackagingtray,1,1,100.0,15.81,98.74,26.155872,0.0
Cosmic,Objapacket,1,2,50.0,9.43,90.57,32.513622,15.118474
Cosmic,Objapaddle,1,1,100.0,15.81,98.74,27.041585,0.0
Cosmic,Objapaintbrush,1,3,33.33,6.76,80.59,52.100024,34.726386
Cosmic,Objapaintroller,2,3,66.67,19.41,93.24,47.070675,10.0039
Cosmic,Objapaperbag,0,1,0.0,1.26,84.19,10.634101,0.0
Cosmic,Objapaperboat,0,1,0.0,1.26,84.19,18.761753,0.0
Cosmic,Objapapercup,1,2,50.0,9.43,90.57,18.814935,18.814654
Cosmic,Objapartyhat,2,2,100.0,29.24,99.16,35.666729,1.05195
Cosmic,Objapatch,3,4,75.0,28.36,94.73,36.865129,7.004218
Cosmic,Objapen,0,2,0.0,0.84,70.76,63.202271,63.20199
Cosmic,Objapencil,0,2,0.0,0.84,70.76,5.404444,5.404162
Cosmic,Objapencilcase,3,3,100.0,39.76,99.37,18.200741,6.406303
Cosmic,Objapendant,0,2,0.0,0.84,70.76,12.184665,2.37791
Cosmic,Objapendantnecklace,1,1,100.0,15.81,98.74,31.245386,0.0
Cosmic,Objapestle,1,1,100.0,15.81,98.74,39.698442,0.0
Cosmic,Objaphonecase,1,1,100.0,15.81,98.74,4.119594,0.0
Cosmic,Objaphotoalbum,0,1,0.0,1.26,84.19,376.042023,0.0
Cosmic,Objapickleballpaddle,1,1,100.0,15.81,98.74,37.416777,0.0
Cosmic,Objapieslice,0,1,0.0,1.26,84.19,22.232169,0.0
Cosmic,Objapiggybank,0,1,0.0,1.26,84.19,19.226255,0.0
Cosmic,Objapillbottle,3,3,100.0,39.76,99.37,32.659465,11.192887
Cosmic,Objapineapple,2,2,100.0,29.24,99.16,23.288987,0.551401
Cosmic,Objapipe,3,3,100.0,39.76,99.37,40.045562,2.72393
Cosmic,Objapipecutter,1,2,50.0,9.43,90.57,32.928632,2.34766
Cosmic,Objapipette,0,3,0.0,0.63,60.24,0.000281,0.0
Cosmic,Objaplayingcard,0,4,0.0,0.51,52.18,9.141669,9.151014
Cosmic,Objapliers,1,2,50.0,9.43,90.57,31.012093,8.755898
Cosmic,Objapocketknife,0,1,0.0,1.26,84.19,12.193632,0.0
Cosmic,Objapocketwatch,0,2,0.0,0.84,70.76,8.280754,8.280473
Cosmic,Objapopcornbucket,1,2,50.0,9.43,90.57,15.116438,15.116157
Cosmic,Objapopsicle,1,1,100.0,15.81,98.74,30.237451,0.0
Cosmic,Objaportablemediaplayer,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objaportableradio,2,2,100.0,29.24,99.16,30.905475,0.020109
Cosmic,Objaportrait,0,1,0.0,1.26,84.19,12.451412,0.0
Cosmic,Objapotato,2,2,100.0,29.24,99.16,27.284558,4.433138
Cosmic,Objapottery,1,1,100.0,15.81,98.74,29.570121,0.0
Cosmic,Objaprimitivetool,1,1,100.0,15.81,98.74,23.855452,0.0
Cosmic,Objaprintedcircuitboard,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objapropanetorch,1,1,100.0,15.81,98.74,24.05256,0.0
Cosmic,Objapuzzlepiece,0,3,0.0,0.63,60.24,10.442943,7.559424
Cosmic,Objapuzzletoy,1,1,100.0,15.81,98.74,39.302939,0.0
Cosmic,Objaracingsteeringwheel,2,2,100.0,29.24,99.16,35.431458,2.456476
Cosmic,Objarail,1,1,100.0,15.81,98.74,22.829817,0.0
Cosmic,Objarake,1,1,100.0,15.81,98.74,38.520353,0.0
Cosmic,Objaratchetwrench,2,2,100.0,29.24,99.16,43.831359,2.112155
Cosmic,Objaremotecontrol,2,3,66.67,19.41,93.24,26.593252,18.855076
Cosmic,Objareplicabone,0,1,0.0,1.26,84.19,20.702866,0.0
Cosmic,Objareplicagrenade,0,1,0.0,1.26,84.19,18.372826,0.0
Cosmic,Objareplicatooth,0,1,0.0,1.26,84.19,151.203525,0.0
Cosmic,Objareplicaweapon,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objariflescope,0,1,0.0,1.26,84.19,72.718277,0.0
Cosmic,Objaring,1,1,100.0,15.81,98.74,22.902214,0.0
Cosmic,Objarobotichand,2,2,100.0,29.24,99.16,32.830838,12.344907
Cosmic,Objarocksample,1,1,100.0,15.81,98.74,32.929403,0.0
Cosmic,Objarod,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objarollerassembly,1,1,100.0,15.81,98.74,37.863457,0.0
Cosmic,Objarollingpin,3,4,75.0,28.36,94.73,29.878261,17.744156
Cosmic,Objarooftile,0,2,0.0,0.84,70.76,9.955273,9.954992
Cosmic,Objarubbermallet,1,2,50.0,9.43,90.57,32.197808,4.30066
Cosmic,Objasandal,1,3,33.33,6.76,80.59,17.779253,16.170202
Cosmic,Objasandwich,0,1,0.0,1.26,84.19,47.445567,0.0
Cosmic,Objasaucepan,3,3,100.0,39.76,99.37,38.90494,10.82313
Cosmic,Objascissors,0,1,0.0,1.26,84.19,26.006222,0.0
Cosmic,Objascopemount,2,3,66.67,19.41,93.24,102.474353,81.356715
Cosmic,Objascrew,1,1,100.0,15.81,98.74,25.978811,0.0
Cosmic,Objascrewdriver,3,3,100.0,39.76,99.37,24.589051,2.86471
Cosmic,Objascroll,2,2,100.0,29.24,99.16,34.348491,3.125917
Cosmic,Objasculptingtool,1,3,33.33,6.76,80.59,22.957728,21.093353
Cosmic,Objasculpturalrelief,2,2,100.0,29.24,99.16,38.788314,2.93496
Cosmic,Objaseal,1,1,100.0,15.81,98.74,23.86644,0.0
Cosmic,Objasecuritydevice,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objaservicebell,0,1,0.0,1.26,84.19,13.923771,0.0
Cosmic,Objaservingdish,2,2,100.0,29.24,99.16,36.702887,5.464945
Cosmic,Objashackle,2,3,66.67,19.41,93.24,35.844271,9.498248
Cosmic,Objasharpeningsteel,1,1,100.0,15.81,98.74,33.476013,0.0
Cosmic,Objashockabsorber,2,3,66.67,19.41,93.24,18.127327,12.821897
Cosmic,Objashoe,1,1,100.0,15.81,98.74,44.330395,0.0
Cosmic,Objashoehorn,0,1,0.0,1.26,84.19,27.73214,0.0
Cosmic,Objashoelast,2,2,100.0,29.24,99.16,26.725473,4.582167
Cosmic,Objasignage,2,3,66.67,19.41,93.24,27.425125,6.769351
Cosmic,Objaskigoggles,1,1,100.0,15.81,98.74,34.489797,0.0
Cosmic,Objaskull,0,1,0.0,1.26,84.19,35.306569,0.0
Cosmic,Objaslingshot,1,1,100.0,15.81,98.74,26.135432,0.0
Cosmic,Objasmokegrenade,0,1,0.0,1.26,84.19,2280.898876,0.0
Cosmic,Objasnack,1,1,100.0,15.81,98.74,33.495926,0.0
Cosmic,Objasneaker,1,2,50.0,9.43,90.57,4241.112679,4219.797256
Cosmic,Objasoap,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objasock,1,3,33.33,6.76,80.59,66.9112,82.730524
Cosmic,Objasolderingiron,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objaspatula,1,2,50.0,9.43,90.57,29.235665,4.006536
Cosmic,Objaspear,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objaspike,1,2,50.0,9.43,90.57,17.722519,17.722238
Cosmic,Objaspinningtop,2,4,50.0,14.66,85.34,23.562371,8.310415
Cosmic,Objaspiritlevel,1,1,100.0,15.81,98.74,31.035578,0.0
Cosmic,Objasponge,0,2,0.0,0.84,70.76,9.39721,9.396928
Cosmic,Objasportsvisor,1,1,100.0,15.81,98.74,34.587003,0.0
Cosmic,Objaspraycan,0,1,0.0,1.26,84.19,21.160458,0.0
Cosmic,Objaspraypaintcan,2,3,66.67,19.41,93.24,35.903138,12.932602
Cosmic,Objasqueegee,2,4,50.0,14.66,85.34,25.963165,26.452113
Cosmic,Objastake,1,1,100.0,15.81,98.74,37.964425,0.0
Cosmic,Objastatue,0,1,0.0,1.26,84.19,11.535074,0.0
Cosmic,Objasteamiron,2,3,66.67,19.41,93.24,21.735835,16.529342
Cosmic,Objastirrup,1,3,33.33,6.76,80.59,758.007653,1051.634492
Cosmic,Objastoneartifact,1,1,100.0,15.81,98.74,33.395482,0.0
Cosmic,Objastoneaxe,1,1,100.0,15.81,98.74,28.527241,0.0
Cosmic,Objastoneblock,1,2,50.0,9.43,90.57,19.569774,19.569493
Cosmic,Objastonedisc,2,2,100.0,29.24,99.16,31.087969,6.678142
Cosmic,Objastonedish,0,1,0.0,1.26,84.19,14.895401,0.0
Cosmic,Objastonehammer,1,2,50.0,9.43,90.57,17.025858,17.025577
Cosmic,Objastopwatch,1,2,50.0,9.43,90.57,2610.08031,2591.671312
Cosmic,Objastraightrazor,1,3,33.33,6.76,80.59,68.078529,71.780314
Cosmic,Objastressball,0,2,0.0,0.84,70.76,11.930073,11.929792
Cosmic,Objastylizedhead,1,1,100.0,15.81,98.74,22.530969,0.0
Cosmic,Objastylus,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objastyluspen,0,1,0.0,1.26,84.19,157.86481,0.0
Cosmic,Objasugarbowl,1,2,50.0,9.43,90.57,19.869996,6.207914
Cosmic,Objasunglasses,2,2,100.0,29.24,99.16,37.519258,3.150728
Cosmic,Objasuppressor,3,4,75.0,28.36,94.73,26.926238,8.890378
Cosmic,Objaswissarmyknife,1,1,100.0,15.81,98.74,31.928078,0.0
Cosmic,Objasymbol,0,2,0.0,0.84,70.76,38.495649,2.442494
Cosmic,Objasyringe,2,4,50.0,14.66,85.34,76.251192,72.183413
Cosmic,Objatableclock,1,1,100.0,15.81,98.74,45.042064,0.0
Cosmic,Objatablet,1,2,50.0,9.43,90.57,15.370352,15.370071
Cosmic,Objataco,2,2,100.0,29.24,99.16,31.196743,1.370197
Cosmic,Objatacticalpen,0,2,0.0,0.84,70.76,94.350121,13.266883
Cosmic,Objatacticalpouch,0,2,0.0,0.84,70.76,22.505216,10.639061
Cosmic,Objatag,0,1,0.0,1.26,84.19,11.365375,0.0
Cosmic,Objatapedispenser,0,1,0.0,1.26,84.19,13.798034,0.0
Cosmic,Objataxidermybird,2,2,100.0,29.24,99.16,31.432093,1.3442
Cosmic,Objateacup,3,3,100.0,39.76,99.37,26.467308,2.863904
Cosmic,Objateapot,0,2,0.0,0.84,70.76,9.911833,1.223883
Cosmic,Objatelegraphkey,2,2,100.0,29.24,99.16,33.387411,0.002126
Cosmic,Objatelephone,1,1,100.0,15.81,98.74,37.101669,0.0
Cosmic,Objatiara,2,3,66.67,19.41,93.24,21.360825,15.12254
Cosmic,Objatissuebox,1,1,100.0,15.81,98.74,34.790653,0.0
Cosmic,Objatoiletpaper,0,1,0.0,1.26,84.19,196.671232,0.0
Cosmic,Objatoiletpaperroll,1,2,50.0,9.43,90.57,31.09147,1.982804
Cosmic,Objatomato,1,2,50.0,9.43,90.57,14.300423,1.876361
Cosmic,Objatool,1,1,100.0,15.81,98.74,38.323671,0.0
Cosmic,Objatooth,0,1,0.0,1.26,84.19,32.770634,0.0
Cosmic,Objatorch,1,2,50.0,9.43,90.57,19.378207,19.377925
Cosmic,Objatoy,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objatoyblaster,1,2,50.0,9.43,90.57,15.269667,15.269386
Cosmic,Objatoybrick,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objatoycannon,1,1,100.0,15.81,98.74,35.960247,0.0
Cosmic,Objatoycrane,1,1,100.0,15.81,98.74,30.087049,0.0
Cosmic,Objatoygun,1,1,100.0,15.81,98.74,33.92932,0.0
Cosmic,Objatoyhammer,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objatoyhelicopter,1,1,100.0,15.81,98.74,30.872522,0.0
Cosmic,Objatoyhouse,1,1,100.0,15.81,98.74,31.388356,0.0
Cosmic,Objatoyrifle,1,1,100.0,15.81,98.74,52.193655,0.0
Cosmic,Objatoyship,1,1,100.0,15.81,98.74,30.914944,0.0
Cosmic,Objatoysoldier,0,1,0.0,1.26,84.19,12.50449,0.0
Cosmic,Objatoyspacecraft,1,2,50.0,9.43,90.57,21.861737,6.368784
Cosmic,Objatoystoragebox,1,1,100.0,15.81,98.74,37.774268,0.0
Cosmic,Objatoytrain,1,2,50.0,9.43,90.57,18.783347,18.783065
Cosmic,Objatoytram,1,1,100.0,15.81,98.74,38.449358,0.0
Cosmic,Objatoytruck,3,3,100.0,39.76,99.37,26.49398,1.830947
Cosmic,Objatoywand,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objatoywatergun,1,2,50.0,9.43,90.57,22.627704,22.627423
Cosmic,Objatrackshoe,0,1,0.0,1.26,84.19,17.333755,0.0
Cosmic,Objatradingcard,0,1,0.0,1.26,84.19,213.602523,0.0
Cosmic,Objatrainlocomotive,1,1,100.0,15.81,98.74,31.24377,0.0
Cosmic,Objatray,1,1,100.0,15.81,98.74,27.384958,0.0
Cosmic,Objatrophy,1,4,25.0,5.27,71.64,17.031795,17.709357
Cosmic,Objatrowel,0,2,0.0,0.84,70.76,0.000281,0.0
Cosmic,Objatrumpet,1,2,50.0,9.43,90.57,72.335714,39.565386
Cosmic,Objatube,2,2,100.0,29.24,99.16,21.033493,1.160822
Cosmic,Objatwowayradio,1,1,100.0,15.81,98.74,18.433386,0.0
Cosmic,Objavegetable,1,2,50.0,9.43,90.57,30.762216,3.457059
Cosmic,Objavhstape,1,1,100.0,15.81,98.74,38.451555,0.0
Cosmic,Objavideocamera,1,1,100.0,15.81,98.74,32.936883,0.0
Cosmic,Objavideocassette,0,1,0.0,1.26,84.19,25.04176,0.0
Cosmic,Objavideogamebox,1,1,100.0,15.81,98.74,18.70897,0.0
Cosmic,Objavintagecontainer,1,1,100.0,15.81,98.74,30.55073,0.0
Cosmic,Objavintagemobilephone,0,2,0.0,0.84,70.76,11.470651,11.47037
Cosmic,Objavirtualrealitygoggles,0,1,0.0,1.26,84.19,28.675119,0.0
Cosmic,Objavirtualrealityheadset,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objavisorcap,1,1,100.0,15.81,98.74,18.168183,0.0
Cosmic,Objavoltmeter,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objawallcalendar,1,1,100.0,15.81,98.74,35.416934,0.0
Cosmic,Objawallet,1,3,33.33,6.76,80.59,35.150607,5.112462
Cosmic,Objawallhook,1,1,100.0,15.81,98.74,40.81248,0.0
Cosmic,Objawallplate,1,1,100.0,15.81,98.74,53.04113,0.0
Cosmic,Objawallrack,1,1,100.0,15.81,98.74,31.813334,0.0
Cosmic,Objawallrelief,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objawasher,1,3,33.33,6.76,80.59,26.768926,31.162773
Cosmic,Objaweaponsight,1,1,100.0,15.81,98.74,44.74286,0.0
Cosmic,Objawebcam,1,1,100.0,15.81,98.74,38.602359,0.0
Cosmic,Objaweight,1,1,100.0,15.81,98.74,26.549058,0.0
Cosmic,Objawhistle,1,1,100.0,15.81,98.74,52.607274,0.0
Cosmic,Objawingnutbolt,1,1,100.0,15.81,98.74,44.83879,0.0
Cosmic,Objawood,1,1,100.0,15.81,98.74,36.259149,0.0
Cosmic,Objawoodenartifact,0,1,0.0,1.26,84.19,29.54437,0.0
Cosmic,Objawoodendowel,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objawoodensculpture,0,1,0.0,1.26,84.19,19.638703,0.0
Cosmic,Objawoodenstick,1,1,100.0,15.81,98.74,48.02149,0.0
Cosmic,Objawoodentag,0,1,0.0,1.26,84.19,12.319187,0.0
Cosmic,Objawoodworkingchisel,2,2,100.0,29.24,99.16,28.427027,1.99072
Cosmic,Objawreath,0,1,0.0,1.26,84.19,0.000281,0.0
Cosmic,Objawrench,2,4,50.0,14.66,85.34,19.820007,5.912313
Cosmic,Objawrestlingmask,0,1,0.0,1.26,84.19,65.070337,0.0
Cosmic,Objawristband,1,1,100.0,15.81,98.74,37.935723,0.0
Cosmic,Objayoyo,1,2,50.0,9.43,90.57,57.640454,33.828241
Cosmic,Pencil,1,3,33.33,6.76,80.59,24.364224,16.34547
Cosmic,Plate,0,2,0.0,0.84,70.76,14.10453,3.797694
Cosmic,Pot,0,2,0.0,0.84,70.76,0.000281,0.0
Cosmic,Spray Bottle,1,3,33.33,6.76,80.59,19.655631,14.717967
Cosmic,Statue,3,4,75.0,28.36,94.73,22.104081,14.115417
Cosmic,Vase,1,2,50.0,9.43,90.57,11.728908,11.728627
Cosmic,OVERALL,530,1000,53.0,49.9,56.08,77.751371,464.277599
